W&B: https://wandb.ai/ziyiw1930-academia-sinica/crossenbodiment-bilevel/runs/9bfh78l2

[01750] r=0.652 r_track=0.611 pose_err=0.074 term=0.62 | G=1.099 S=0.925 C=1.405 illegal=0.968 sat=0.00 | 1.69s/it
[01760] r=0.650 r_track=0.607 pose_err=0.074 term=0.57 | G=1.096 S=0.636 C=1.286 illegal=0.968 sat=0.00 | 1.69s/it
[01770] r=0.643 r_track=0.595 pose_err=0.081 term=0.59 | G=1.090 S=0.621 C=1.572 illegal=0.965 sat=0.00 | 1.69s/it
[01780] r=0.641 r_track=0.598 pose_err=0.079 term=0.60 | G=1.195 S=0.638 C=1.218 illegal=0.965 sat=0.00 | 1.69s/it
[01790] r=0.648 r_track=0.606 pose_err=0.077 term=0.59 | G=0.996 S=0.827 C=1.394 illegal=0.964 sat=0.00 | 1.69s/it
[01800] r=0.643 r_track=0.599 pose_err=0.078 term=0.64 | G=1.162 S=0.567 C=1.403 illegal=0.963 sat=0.00 | 1.69s/it
[01810] r=0.641 r_track=0.600 pose_err=0.079 term=0.68 | G=1.183 S=0.738 C=1.351 illegal=0.970 sat=0.00 | 1.69s/it
[01820] r=0.641 r_track=0.596 pose_err=0.081 term=0.62 | G=1.241 S=0.674 C=1.528 illegal=0.965 sat=0.00 | 1.69s/it
[01830] r=0.646 r_track=0.603 pose_err=0.078 term=0.64 | G=1.208 S=0.731 C=1.257 illegal=0.959 sat=0.00 | 1.69s/it
[01840] r=0.647 r_track=0.604 pose_err=0.080 term=0.66 | G=1.227 S=0.657 C=1.362 illegal=0.963 sat=0.00 | 1.69s/it
[01850] r=0.647 r_track=0.607 pose_err=0.076 term=0.64 | G=1.200 S=0.660 C=1.467 illegal=0.958 sat=0.00 | 1.69s/it
[01860] r=0.649 r_track=0.605 pose_err=0.079 term=0.57 | G=1.165 S=0.591 C=1.227 illegal=0.969 sat=0.00 | 1.69s/it
[01870] r=0.646 r_track=0.602 pose_err=0.077 term=0.61 | G=1.166 S=0.526 C=1.409 illegal=0.958 sat=0.00 | 1.69s/it
[01880] r=0.651 r_track=0.610 pose_err=0.074 term=0.61 | G=1.057 S=0.806 C=1.400 illegal=0.963 sat=0.00 | 1.69s/it
[01890] r=0.644 r_track=0.601 pose_err=0.080 term=0.64 | G=1.125 S=0.706 C=1.386 illegal=0.963 sat=0.00 | 1.69s/it
[01900] r=0.643 r_track=0.600 pose_err=0.075 term=0.61 | G=1.188 S=0.721 C=1.327 illegal=0.970 sat=0.00 | 1.69s/it
[01910] r=0.640 r_track=0.597 pose_err=0.079 term=0.64 | G=1.150 S=0.697 C=1.434 illegal=0.959 sat=0.00 | 1.69s/it
[01920] r=0.649 r_track=0.608 pose_err=0.075 term=0.59 | G=1.229 S=0.645 C=1.364 illegal=0.956 sat=0.00 | 1.69s/it
[01930] r=0.645 r_track=0.604 pose_err=0.076 term=0.58 | G=1.139 S=0.843 C=1.357 illegal=0.958 sat=0.00 | 1.69s/it
[01940] r=0.650 r_track=0.609 pose_err=0.076 term=0.61 | G=1.211 S=0.603 C=1.285 illegal=0.967 sat=0.00 | 1.69s/it
[01950] r=0.645 r_track=0.601 pose_err=0.077 term=0.60 | G=1.107 S=0.708 C=1.413 illegal=0.963 sat=0.00 | 1.69s/it
[01960] r=0.648 r_track=0.607 pose_err=0.077 term=0.64 | G=1.178 S=0.767 C=1.399 illegal=0.960 sat=0.00 | 1.69s/it
[01970] r=0.642 r_track=0.602 pose_err=0.079 term=0.64 | G=1.126 S=0.870 C=1.397 illegal=0.964 sat=0.00 | 1.69s/it
[01980] r=0.641 r_track=0.596 pose_err=0.079 term=0.60 | G=1.217 S=0.604 C=1.499 illegal=0.971 sat=0.00 | 1.69s/it
[01990] r=0.643 r_track=0.601 pose_err=0.079 term=0.63 | G=1.181 S=1.023 C=1.426 illegal=0.958 sat=0.00 | 1.69s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage2_002000.pt
[02000] r=0.650 r_track=0.608 pose_err=0.073 term=0.59 | G=1.112 S=0.723 C=1.420 illegal=0.966 sat=0.00 | 1.69s/it
[02010] r=0.643 r_track=0.601 pose_err=0.079 term=0.60 | G=1.158 S=0.769 C=1.377 illegal=0.963 sat=0.00 | 1.69s/it
[02020] r=0.643 r_track=0.600 pose_err=0.079 term=0.61 | G=1.201 S=0.661 C=1.275 illegal=0.969 sat=0.00 | 1.69s/it
[02030] r=0.640 r_track=0.599 pose_err=0.081 term=0.65 | G=1.303 S=0.670 C=1.490 illegal=0.961 sat=0.00 | 1.69s/it
[02040] r=0.645 r_track=0.604 pose_err=0.079 term=0.61 | G=1.223 S=0.594 C=1.392 illegal=0.970 sat=0.00 | 1.69s/it
[02050] r=0.640 r_track=0.598 pose_err=0.081 term=0.60 | G=1.186 S=0.906 C=1.322 illegal=0.962 sat=0.00 | 1.69s/it
[02060] r=0.637 r_track=0.592 pose_err=0.084 term=0.63 | G=1.269 S=0.627 C=1.284 illegal=0.969 sat=0.00 | 1.69s/it
[02070] r=0.643 r_track=0.601 pose_err=0.080 term=0.59 | G=1.202 S=0.603 C=1.326 illegal=0.970 sat=0.00 | 1.69s/it
[02080] r=0.643 r_track=0.600 pose_err=0.078 term=0.65 | G=1.134 S=0.843 C=1.297 illegal=0.962 sat=0.00 | 1.69s/it
[02090] r=0.642 r_track=0.597 pose_err=0.082 term=0.61 | G=1.147 S=0.878 C=1.526 illegal=0.966 sat=0.00 | 1.69s/it
[02100] r=0.640 r_track=0.598 pose_err=0.078 term=0.65 | G=1.264 S=0.695 C=1.377 illegal=0.961 sat=0.00 | 1.69s/it
[02110] r=0.644 r_track=0.602 pose_err=0.078 term=0.62 | G=1.210 S=0.747 C=1.316 illegal=0.957 sat=0.00 | 1.69s/it
[02120] r=0.640 r_track=0.599 pose_err=0.080 term=0.63 | G=1.174 S=0.633 C=1.342 illegal=0.969 sat=0.00 | 1.69s/it
[02130] r=0.644 r_track=0.602 pose_err=0.079 term=0.62 | G=1.148 S=0.721 C=1.284 illegal=0.967 sat=0.00 | 1.68s/it
[02140] r=0.644 r_track=0.601 pose_err=0.078 term=0.59 | G=1.207 S=0.710 C=1.469 illegal=0.967 sat=0.00 | 1.68s/it
[02150] r=0.636 r_track=0.593 pose_err=0.083 term=0.66 | G=1.215 S=0.968 C=1.479 illegal=0.964 sat=0.00 | 1.69s/it
[02160] r=0.633 r_track=0.592 pose_err=0.084 term=0.68 | G=1.430 S=0.607 C=1.253 illegal=0.971 sat=0.00 | 1.69s/it
[02170] r=0.645 r_track=0.606 pose_err=0.075 term=0.62 | G=1.174 S=0.489 C=1.364 illegal=0.962 sat=0.00 | 1.69s/it
[02180] r=0.645 r_track=0.601 pose_err=0.083 term=0.64 | G=1.083 S=0.762 C=1.578 illegal=0.960 sat=0.00 | 1.69s/it
[02190] r=0.639 r_track=0.593 pose_err=0.083 term=0.64 | G=1.105 S=0.747 C=1.328 illegal=0.969 sat=0.00 | 1.69s/it
[02200] r=0.642 r_track=0.601 pose_err=0.080 term=0.65 | G=1.154 S=0.554 C=1.377 illegal=0.963 sat=0.00 | 1.69s/it
[02210] r=0.644 r_track=0.602 pose_err=0.080 term=0.64 | G=1.227 S=0.767 C=1.405 illegal=0.963 sat=0.00 | 1.69s/it
[02220] r=0.641 r_track=0.597 pose_err=0.080 term=0.61 | G=1.212 S=0.925 C=1.517 illegal=0.966 sat=0.00 | 1.69s/it
[02230] r=0.641 r_track=0.601 pose_err=0.078 term=0.62 | G=1.174 S=0.682 C=1.319 illegal=0.968 sat=0.00 | 1.69s/it
[02240] r=0.647 r_track=0.607 pose_err=0.079 term=0.59 | G=1.129 S=0.947 C=1.153 illegal=0.969 sat=0.00 | 1.69s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage2_002250.pt
[02250] r=0.637 r_track=0.593 pose_err=0.086 term=0.66 | G=1.233 S=0.794 C=1.321 illegal=0.964 sat=0.00 | 1.69s/it
[02260] r=0.643 r_track=0.601 pose_err=0.080 term=0.63 | G=1.161 S=0.693 C=1.485 illegal=0.956 sat=0.00 | 1.69s/it
[02270] r=0.639 r_track=0.595 pose_err=0.084 term=0.62 | G=1.154 S=0.644 C=1.310 illegal=0.968 sat=0.00 | 1.69s/it
[02280] r=0.643 r_track=0.603 pose_err=0.079 term=0.63 | G=1.125 S=0.668 C=1.288 illegal=0.956 sat=0.00 | 1.69s/it
[02290] r=0.641 r_track=0.598 pose_err=0.083 term=0.59 | G=1.185 S=0.823 C=1.434 illegal=0.956 sat=0.00 | 1.69s/it
[02300] r=0.643 r_track=0.603 pose_err=0.081 term=0.62 | G=1.326 S=0.696 C=1.410 illegal=0.964 sat=0.00 | 1.69s/it
[02310] r=0.644 r_track=0.604 pose_err=0.078 term=0.67 | G=1.177 S=0.584 C=1.352 illegal=0.962 sat=0.00 | 1.69s/it
[02320] r=0.643 r_track=0.602 pose_err=0.078 term=0.61 | G=1.079 S=0.508 C=1.401 illegal=0.961 sat=0.00 | 1.69s/it
[02330] r=0.643 r_track=0.603 pose_err=0.082 term=0.66 | G=1.089 S=0.775 C=1.247 illegal=0.966 sat=0.00 | 1.69s/it
[02340] r=0.643 r_track=0.604 pose_err=0.080 term=0.62 | G=1.188 S=0.800 C=1.377 illegal=0.967 sat=0.00 | 1.69s/it
[02350] r=0.640 r_track=0.599 pose_err=0.082 term=0.61 | G=1.236 S=0.778 C=1.374 illegal=0.967 sat=0.00 | 1.69s/it
[02360] r=0.636 r_track=0.594 pose_err=0.080 term=0.64 | G=1.231 S=0.842 C=1.415 illegal=0.960 sat=0.00 | 1.69s/it
[02370] r=0.637 r_track=0.592 pose_err=0.084 term=0.61 | G=1.184 S=0.542 C=1.478 illegal=0.959 sat=0.00 | 1.69s/it
[02380] r=0.639 r_track=0.595 pose_err=0.084 term=0.62 | G=1.250 S=0.668 C=1.471 illegal=0.964 sat=0.00 | 1.69s/it
[02390] r=0.645 r_track=0.604 pose_err=0.083 term=0.65 | G=1.199 S=0.883 C=1.346 illegal=0.970 sat=0.00 | 1.69s/it
[02400] r=0.638 r_track=0.597 pose_err=0.081 term=0.62 | G=1.177 S=0.692 C=1.436 illegal=0.975 sat=0.00 | 1.69s/it
[02410] r=0.641 r_track=0.598 pose_err=0.084 term=0.59 | G=1.212 S=0.781 C=1.307 illegal=0.965 sat=0.00 | 1.69s/it
[02420] r=0.640 r_track=0.598 pose_err=0.082 term=0.65 | G=1.202 S=1.027 C=1.390 illegal=0.964 sat=0.00 | 1.69s/it
[02430] r=0.640 r_track=0.603 pose_err=0.081 term=0.60 | G=1.098 S=0.590 C=1.212 illegal=0.966 sat=0.00 | 1.69s/it
[02440] r=0.637 r_track=0.598 pose_err=0.082 term=0.66 | G=1.210 S=0.551 C=1.286 illegal=0.969 sat=0.00 | 1.69s/it
[02450] r=0.638 r_track=0.595 pose_err=0.082 term=0.60 | G=1.183 S=0.582 C=1.481 illegal=0.962 sat=0.00 | 1.69s/it
[02460] r=0.644 r_track=0.604 pose_err=0.081 term=0.62 | G=1.020 S=0.635 C=1.318 illegal=0.967 sat=0.00 | 1.69s/it
[02470] r=0.638 r_track=0.597 pose_err=0.080 term=0.62 | G=1.116 S=0.772 C=1.510 illegal=0.963 sat=0.00 | 1.69s/it
[02480] r=0.638 r_track=0.596 pose_err=0.082 term=0.65 | G=1.117 S=0.749 C=1.277 illegal=0.970 sat=0.00 | 1.70s/it
[02490] r=0.639 r_track=0.596 pose_err=0.084 term=0.58 | G=1.139 S=0.762 C=1.481 illegal=0.965 sat=0.00 | 1.70s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage2_002500.pt
[02500] r=0.642 r_track=0.599 pose_err=0.080 term=0.62 | G=1.211 S=0.756 C=1.286 illegal=0.974 sat=0.00 | 1.70s/it
[02510] r=0.641 r_track=0.599 pose_err=0.079 term=0.64 | G=1.210 S=0.696 C=1.577 illegal=0.951 sat=0.00 | 1.70s/it
[02520] r=0.638 r_track=0.594 pose_err=0.083 term=0.63 | G=1.190 S=0.734 C=1.433 illegal=0.962 sat=0.00 | 1.70s/it
[02530] r=0.642 r_track=0.601 pose_err=0.076 term=0.65 | G=1.196 S=0.641 C=1.324 illegal=0.961 sat=0.00 | 1.70s/it
[02540] r=0.641 r_track=0.600 pose_err=0.081 term=0.61 | G=1.163 S=0.652 C=1.408 illegal=0.963 sat=0.00 | 1.70s/it
[02550] r=0.645 r_track=0.603 pose_err=0.079 term=0.63 | G=1.240 S=0.864 C=1.335 illegal=0.970 sat=0.00 | 1.70s/it
[02560] r=0.642 r_track=0.598 pose_err=0.083 term=0.62 | G=1.146 S=0.672 C=1.189 illegal=0.970 sat=0.00 | 1.70s/it
[02570] r=0.636 r_track=0.595 pose_err=0.082 term=0.64 | G=1.299 S=0.716 C=1.350 illegal=0.965 sat=0.00 | 1.70s/it
[02580] r=0.642 r_track=0.601 pose_err=0.080 term=0.61 | G=1.129 S=0.807 C=1.338 illegal=0.959 sat=0.00 | 1.70s/it
[02590] r=0.637 r_track=0.593 pose_err=0.086 term=0.61 | G=1.283 S=0.682 C=1.388 illegal=0.966 sat=0.00 | 1.70s/it
[02600] r=0.637 r_track=0.596 pose_err=0.083 term=0.65 | G=1.041 S=0.613 C=1.281 illegal=0.969 sat=0.00 | 1.70s/it
[02610] r=0.645 r_track=0.605 pose_err=0.076 term=0.57 | G=1.186 S=0.693 C=1.121 illegal=0.969 sat=0.00 | 1.70s/it
[02620] r=0.641 r_track=0.599 pose_err=0.080 term=0.58 | G=1.166 S=0.792 C=1.383 illegal=0.958 sat=0.00 | 1.70s/it
[02630] r=0.640 r_track=0.602 pose_err=0.077 term=0.62 | G=1.193 S=0.578 C=1.354 illegal=0.969 sat=0.00 | 1.70s/it
[02640] r=0.641 r_track=0.600 pose_err=0.081 term=0.64 | G=1.217 S=0.619 C=1.284 illegal=0.972 sat=0.00 | 1.70s/it
[02650] r=0.636 r_track=0.593 pose_err=0.083 term=0.61 | G=1.279 S=0.671 C=1.483 illegal=0.963 sat=0.00 | 1.70s/it
[02660] r=0.645 r_track=0.605 pose_err=0.079 term=0.62 | G=1.148 S=0.718 C=1.428 illegal=0.958 sat=0.00 | 1.70s/it
[02670] r=0.641 r_track=0.603 pose_err=0.080 term=0.64 | G=1.178 S=0.669 C=1.318 illegal=0.965 sat=0.00 | 1.70s/it
[02680] r=0.635 r_track=0.594 pose_err=0.082 term=0.65 | G=1.206 S=0.633 C=1.352 illegal=0.969 sat=0.00 | 1.70s/it
[02690] r=0.641 r_track=0.599 pose_err=0.079 term=0.63 | G=1.156 S=0.706 C=1.452 illegal=0.959 sat=0.00 | 1.70s/it
[02700] r=0.641 r_track=0.600 pose_err=0.081 term=0.61 | G=1.243 S=0.585 C=1.415 illegal=0.964 sat=0.00 | 1.70s/it
[02710] r=0.636 r_track=0.595 pose_err=0.085 term=0.68 | G=1.185 S=0.576 C=1.326 illegal=0.961 sat=0.00 | 1.70s/it
[02720] r=0.634 r_track=0.593 pose_err=0.084 term=0.62 | G=1.217 S=0.825 C=1.454 illegal=0.963 sat=0.00 | 1.70s/it
[02730] r=0.639 r_track=0.599 pose_err=0.081 term=0.64 | G=1.070 S=0.648 C=1.539 illegal=0.960 sat=0.00 | 1.70s/it
[02740] r=0.637 r_track=0.593 pose_err=0.085 term=0.61 | G=1.242 S=0.966 C=1.440 illegal=0.960 sat=0.00 | 1.70s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage2_002750.pt
[02750] r=0.648 r_track=0.611 pose_err=0.077 term=0.62 | G=1.092 S=0.579 C=1.170 illegal=0.968 sat=0.00 | 1.70s/it
[02760] r=0.644 r_track=0.603 pose_err=0.079 term=0.64 | G=1.181 S=0.654 C=1.419 illegal=0.963 sat=0.00 | 1.70s/it
[02770] r=0.641 r_track=0.601 pose_err=0.080 term=0.63 | G=1.176 S=0.705 C=1.423 illegal=0.965 sat=0.00 | 1.70s/it
[02780] r=0.634 r_track=0.593 pose_err=0.084 term=0.63 | G=1.287 S=0.854 C=1.413 illegal=0.965 sat=0.00 | 1.70s/it
[02790] r=0.643 r_track=0.600 pose_err=0.080 term=0.62 | G=1.189 S=0.691 C=1.367 illegal=0.967 sat=0.00 | 1.70s/it
[02800] r=0.639 r_track=0.600 pose_err=0.082 term=0.62 | G=1.198 S=0.752 C=1.292 illegal=0.954 sat=0.00 | 1.70s/it
[02810] r=0.640 r_track=0.600 pose_err=0.081 term=0.65 | G=1.288 S=0.578 C=1.445 illegal=0.963 sat=0.00 | 1.71s/it
[02820] r=0.639 r_track=0.597 pose_err=0.083 term=0.59 | G=1.183 S=0.888 C=1.494 illegal=0.952 sat=0.00 | 1.71s/it
[02830] r=0.641 r_track=0.603 pose_err=0.079 term=0.63 | G=1.122 S=0.722 C=1.462 illegal=0.957 sat=0.00 | 1.71s/it
[02840] r=0.634 r_track=0.591 pose_err=0.082 term=0.64 | G=1.209 S=0.587 C=1.324 illegal=0.971 sat=0.00 | 1.71s/it
[02850] r=0.642 r_track=0.601 pose_err=0.080 term=0.67 | G=1.160 S=0.929 C=1.380 illegal=0.955 sat=0.00 | 1.71s/it
[02860] r=0.639 r_track=0.598 pose_err=0.082 term=0.61 | G=1.154 S=0.660 C=1.308 illegal=0.961 sat=0.00 | 1.71s/it
[02870] r=0.642 r_track=0.598 pose_err=0.085 term=0.64 | G=1.163 S=0.536 C=1.276 illegal=0.966 sat=0.00 | 1.71s/it
[02880] r=0.642 r_track=0.601 pose_err=0.084 term=0.62 | G=1.106 S=0.636 C=1.241 illegal=0.969 sat=0.00 | 1.71s/it
[02890] r=0.640 r_track=0.599 pose_err=0.084 term=0.64 | G=1.188 S=0.609 C=1.410 illegal=0.959 sat=0.00 | 1.71s/it
[02900] r=0.634 r_track=0.592 pose_err=0.087 term=0.68 | G=1.210 S=0.749 C=1.584 illegal=0.951 sat=0.00 | 1.71s/it
[02910] r=0.638 r_track=0.599 pose_err=0.082 term=0.64 | G=1.200 S=0.699 C=1.441 illegal=0.968 sat=0.00 | 1.71s/it
[02920] r=0.640 r_track=0.600 pose_err=0.082 term=0.63 | G=1.192 S=0.722 C=1.448 illegal=0.954 sat=0.00 | 1.71s/it
[02930] r=0.638 r_track=0.597 pose_err=0.083 term=0.66 | G=1.229 S=0.833 C=1.534 illegal=0.956 sat=0.00 | 1.72s/it
[02940] r=0.637 r_track=0.597 pose_err=0.082 term=0.68 | G=1.191 S=0.644 C=1.329 illegal=0.963 sat=0.00 | 1.72s/it
[02950] r=0.644 r_track=0.607 pose_err=0.080 term=0.64 | G=1.157 S=0.664 C=1.400 illegal=0.970 sat=0.00 | 1.72s/it
[02960] r=0.637 r_track=0.598 pose_err=0.082 term=0.67 | G=1.120 S=0.658 C=1.339 illegal=0.954 sat=0.00 | 1.72s/it
[02970] r=0.635 r_track=0.593 pose_err=0.084 term=0.63 | G=1.218 S=0.810 C=1.450 illegal=0.966 sat=0.00 | 1.72s/it
[02980] r=0.644 r_track=0.603 pose_err=0.080 term=0.64 | G=1.273 S=0.577 C=1.289 illegal=0.971 sat=0.00 | 1.72s/it
[02990] r=0.640 r_track=0.601 pose_err=0.083 term=0.64 | G=1.313 S=0.870 C=1.440 illegal=0.954 sat=0.00 | 1.72s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage2_003000.pt
[03000] r=0.635 r_track=0.596 pose_err=0.079 term=0.61 | G=1.176 S=0.720 C=1.484 illegal=0.953 sat=0.00 | 1.72s/it
[03010] r=0.640 r_track=0.604 pose_err=0.080 term=0.65 | G=1.237 S=0.552 C=1.346 illegal=0.947 sat=0.00 | 1.72s/it
[03020] r=0.640 r_track=0.599 pose_err=0.083 term=0.64 | G=1.206 S=0.621 C=1.374 illegal=0.973 sat=0.00 | 1.72s/it
[03030] r=0.637 r_track=0.598 pose_err=0.087 term=0.66 | G=1.211 S=0.732 C=1.546 illegal=0.962 sat=0.00 | 1.72s/it
[03040] r=0.638 r_track=0.598 pose_err=0.082 term=0.63 | G=1.268 S=0.704 C=1.292 illegal=0.962 sat=0.00 | 1.72s/it
[03050] r=0.639 r_track=0.598 pose_err=0.080 term=0.63 | G=1.266 S=0.653 C=1.251 illegal=0.965 sat=0.00 | 1.72s/it
[03060] r=0.635 r_track=0.593 pose_err=0.085 term=0.64 | G=1.357 S=0.908 C=1.437 illegal=0.964 sat=0.00 | 1.72s/it
[03070] r=0.638 r_track=0.601 pose_err=0.080 term=0.63 | G=1.278 S=0.493 C=1.283 illegal=0.977 sat=0.00 | 1.72s/it
[03080] r=0.641 r_track=0.600 pose_err=0.082 term=0.62 | G=1.149 S=0.575 C=1.343 illegal=0.960 sat=0.00 | 1.72s/it
[03090] r=0.640 r_track=0.599 pose_err=0.083 term=0.63 | G=1.172 S=0.613 C=1.339 illegal=0.962 sat=0.00 | 1.72s/it
[03100] r=0.634 r_track=0.593 pose_err=0.087 term=0.67 | G=1.165 S=0.857 C=1.268 illegal=0.960 sat=0.00 | 1.72s/it
[03110] r=0.643 r_track=0.605 pose_err=0.077 term=0.64 | G=1.098 S=0.472 C=1.261 illegal=0.966 sat=0.00 | 1.73s/it
[03120] r=0.639 r_track=0.601 pose_err=0.081 term=0.61 | G=1.122 S=0.669 C=1.370 illegal=0.960 sat=0.00 | 1.73s/it
[03130] r=0.636 r_track=0.597 pose_err=0.079 term=0.67 | G=1.312 S=0.764 C=1.362 illegal=0.967 sat=0.00 | 1.73s/it
[03140] r=0.634 r_track=0.595 pose_err=0.081 term=0.65 | G=1.211 S=0.717 C=1.462 illegal=0.957 sat=0.00 | 1.73s/it
[03150] r=0.634 r_track=0.596 pose_err=0.082 term=0.62 | G=1.223 S=0.602 C=1.358 illegal=0.961 sat=0.00 | 1.73s/it
[03160] r=0.645 r_track=0.609 pose_err=0.081 term=0.66 | G=1.202 S=0.588 C=1.346 illegal=0.961 sat=0.00 | 1.73s/it
[03170] r=0.640 r_track=0.601 pose_err=0.080 term=0.63 | G=1.059 S=0.932 C=1.317 illegal=0.966 sat=0.00 | 1.73s/it
[03180] r=0.641 r_track=0.602 pose_err=0.079 term=0.61 | G=1.260 S=0.895 C=1.309 illegal=0.955 sat=0.00 | 1.73s/it
[03190] r=0.641 r_track=0.603 pose_err=0.082 term=0.64 | G=1.260 S=0.640 C=1.326 illegal=0.967 sat=0.00 | 1.73s/it
[03200] r=0.630 r_track=0.588 pose_err=0.088 term=0.61 | G=1.227 S=0.890 C=1.535 illegal=0.958 sat=0.00 | 1.73s/it
[03210] r=0.638 r_track=0.601 pose_err=0.080 term=0.63 | G=1.134 S=0.599 C=1.149 illegal=0.963 sat=0.00 | 1.73s/it
[03220] r=0.639 r_track=0.601 pose_err=0.079 term=0.68 | G=1.076 S=0.510 C=1.154 illegal=0.966 sat=0.00 | 1.73s/it
[03230] r=0.632 r_track=0.593 pose_err=0.084 term=0.63 | G=1.283 S=0.613 C=1.611 illegal=0.965 sat=0.00 | 1.73s/it
[03240] r=0.629 r_track=0.587 pose_err=0.086 term=0.64 | G=1.204 S=0.756 C=1.455 illegal=0.953 sat=0.00 | 1.73s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage2_003250.pt
[03250] r=0.635 r_track=0.596 pose_err=0.081 term=0.68 | G=1.135 S=0.759 C=1.354 illegal=0.954 sat=0.00 | 1.73s/it
[03260] r=0.633 r_track=0.593 pose_err=0.085 term=0.62 | G=1.199 S=0.749 C=1.338 illegal=0.959 sat=0.00 | 1.73s/it
[03270] r=0.636 r_track=0.597 pose_err=0.082 term=0.63 | G=1.207 S=0.662 C=1.459 illegal=0.966 sat=0.00 | 1.73s/it
[03280] r=0.635 r_track=0.597 pose_err=0.081 term=0.61 | G=1.141 S=0.469 C=1.064 illegal=0.975 sat=0.00 | 1.73s/it
[03290] r=0.638 r_track=0.601 pose_err=0.082 term=0.66 | G=1.137 S=0.588 C=1.225 illegal=0.967 sat=0.00 | 1.73s/it
[03300] r=0.639 r_track=0.601 pose_err=0.082 term=0.61 | G=1.117 S=0.675 C=1.473 illegal=0.959 sat=0.00 | 1.73s/it
[03310] r=0.632 r_track=0.592 pose_err=0.086 term=0.62 | G=1.104 S=0.704 C=1.364 illegal=0.956 sat=0.00 | 1.73s/it
[03320] r=0.631 r_track=0.594 pose_err=0.085 term=0.69 | G=1.228 S=0.912 C=1.476 illegal=0.971 sat=0.00 | 1.73s/it
[03330] r=0.638 r_track=0.601 pose_err=0.079 term=0.65 | G=1.217 S=0.688 C=1.301 illegal=0.954 sat=0.00 | 1.73s/it
[03340] r=0.639 r_track=0.602 pose_err=0.079 term=0.64 | G=1.090 S=0.788 C=1.376 illegal=0.956 sat=0.00 | 1.73s/it
[03350] r=0.639 r_track=0.599 pose_err=0.083 term=0.61 | G=1.052 S=0.612 C=1.304 illegal=0.965 sat=0.00 | 1.74s/it
[03360] r=0.631 r_track=0.590 pose_err=0.084 term=0.64 | G=1.278 S=0.604 C=1.442 illegal=0.967 sat=0.00 | 1.74s/it
[03370] r=0.632 r_track=0.591 pose_err=0.082 term=0.64 | G=1.180 S=0.618 C=1.430 illegal=0.966 sat=0.00 | 1.74s/it
[03380] r=0.634 r_track=0.596 pose_err=0.083 term=0.68 | G=1.168 S=0.799 C=1.263 illegal=0.964 sat=0.00 | 1.74s/it
[03390] r=0.638 r_track=0.600 pose_err=0.079 term=0.63 | G=1.157 S=0.741 C=1.203 illegal=0.969 sat=0.00 | 1.74s/it
[03400] r=0.635 r_track=0.595 pose_err=0.083 term=0.63 | G=1.103 S=0.488 C=1.244 illegal=0.968 sat=0.00 | 1.74s/it
[03410] r=0.631 r_track=0.591 pose_err=0.086 term=0.69 | G=1.170 S=0.768 C=1.488 illegal=0.963 sat=0.00 | 1.74s/it
[03420] r=0.637 r_track=0.598 pose_err=0.081 term=0.66 | G=1.150 S=0.829 C=1.281 illegal=0.964 sat=0.00 | 1.74s/it
[03430] r=0.633 r_track=0.593 pose_err=0.086 term=0.61 | G=1.215 S=0.709 C=1.469 illegal=0.954 sat=0.00 | 1.74s/it
[03440] r=0.630 r_track=0.591 pose_err=0.084 term=0.67 | G=1.132 S=0.654 C=1.400 illegal=0.964 sat=0.00 | 1.74s/it
[03450] r=0.638 r_track=0.599 pose_err=0.084 term=0.66 | G=1.183 S=0.731 C=1.316 illegal=0.957 sat=0.00 | 1.74s/it
[03460] r=0.637 r_track=0.595 pose_err=0.083 term=0.64 | G=1.193 S=0.667 C=1.416 illegal=0.967 sat=0.00 | 1.74s/it
[03470] r=0.635 r_track=0.595 pose_err=0.081 term=0.66 | G=1.220 S=0.737 C=1.345 illegal=0.968 sat=0.00 | 1.74s/it
[03480] r=0.636 r_track=0.597 pose_err=0.081 term=0.60 | G=1.192 S=0.712 C=1.422 illegal=0.959 sat=0.00 | 1.74s/it
[03490] r=0.634 r_track=0.595 pose_err=0.084 term=0.60 | G=1.175 S=0.589 C=1.334 illegal=0.959 sat=0.00 | 1.74s/it
  saved -> /home/allen19/crossenbodiment/model/bilevel/checkpoints/stage2_003500.pt
[03500] r=0.642 r_track=0.605 pose_err=0.081 term=0.64 | G=1.114 S=0.626 C=1.189 illegal=0.962 sat=0.00 | 1.74s/it
[03510] r=0.642 r_track=0.607 pose_err=0.077 term=0.70 | G=1.141 S=0.698 C=1.210 illegal=0.966 sat=0.00 | 1.74s/it
[03520] r=0.632 r_track=0.592 pose_err=0.088 term=0.61 | G=1.208 S=0.445 C=1.246 illegal=0.962 sat=0.00 | 1.74s/it
[03530] r=0.639 r_track=0.600 pose_err=0.080 term=0.63 | G=1.145 S=0.538 C=1.218 illegal=0.971 sat=0.00 | 1.74s/it
